id_policy,id_client,car_color,sum_assured,car_model,end_date_validity,current_payment,nomthly_payment,actual_date,user_id,user_email,user_age,complete_name,brand_name,country_name,velocity_max_amount,incident_id,policy_id,repair_amount,accident_count,rank,points,classification
3i1B1Pnsfn5112192021,3i1B1PnsfnOQPGVIzhf1lr,rosa,511219.00,2021,2025-10-01T00:00:00.000-06:00,true,51121.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3i1B1Pnsfn5112192021,524829.00,602,32,0,C
3i2GE43eD25010312019,3i2GE43eD2KiN0B5bWNvo2,rojo,501031.00,2019,2024-07-01T00:00:00.000-06:00,true,50103.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3i2GE43eD25010312019,389361.00,584,64,0,C
3i2GE43eD25010312019,3i2GE43eD2KiN0B5bWNvo2,rojo,501031.00,2019,2024-07-01T00:00:00.000-06:00,true,50103.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3i2GE43eD25010312019,389361.00,584,64,0,C
3i4Lpiypfp8819882020,3i4Lpiypfpay0UieoRixGl,amarillo,881988.00,2020,2024-09-01T00:00:00.000-06:00,true,88198.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3i4Lpiypfp8819882020,500207.00,654,6,0,C
3i4Lpiypfp8819882020,3i4Lpiypfpay0UieoRixGl,amarillo,881988.00,2020,2024-09-01T00:00:00.000-06:00,true,88198.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3i4Lpiypfp8819882020,500207.00,654,6,0,C
3iNKgVRd8P6499742020,3iNKgVRd8PNx2SvfOIdX13,gris,649974.00,2020,2024-10-01T00:00:00.000-06:00,true,64997.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iNKgVRd8P6499742020,253998.00,574,79,0,C
3iNKgVRd8P6499742020,3iNKgVRd8PNx2SvfOIdX13,gris,649974.00,2020,2024-10-01T00:00:00.000-06:00,true,64997.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iNKgVRd8P6499742020,253998.00,574,79,0,C
3iS25PuDTn8927532017,3iS25PuDTnLYHj9gvaK8wV,rojo,892753.00,2017,2023-09-01T00:00:00.000-06:00,true,89275.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iS25PuDTn8927532017,716834.00,,,0,C
3iS25PuDTn8927532017,3iS25PuDTnLYHj9gvaK8wV,rojo,892753.00,2017,2023-09-01T00:00:00.000-06:00,true,89275.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iS25PuDTn8927532017,716834.00,,,0,C
3iVcZ5G6tv7904852016,3iVcZ5G6tvkXZkZKlMpIUs,rosa,790485.00,2016,2023-08-01T00:00:00.000-06:00,false,79048.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iVcZ5G6tv7904852016,951175.00,,,0,C
3iVcZ5G6tv7904852016,3iVcZ5G6tvkXZkZKlMpIUs,rosa,790485.00,2016,2023-08-01T00:00:00.000-06:00,false,79048.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iVcZ5G6tv7904852016,951175.00,,,0,C
3iXSzI7EAU8061862018,3iXSzI7EAUDG7cMk0OnfRQ,cafe,806186.00,2018,2025-05-01T00:00:00.000-06:00,true,80618.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iXSzI7EAU8061862018,824090.00,584,66,0,C
3iXSzI7EAU8061862018,3iXSzI7EAUDG7cMk0OnfRQ,cafe,806186.00,2018,2025-05-01T00:00:00.000-06:00,true,80618.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iXSzI7EAU8061862018,824090.00,584,66,0,C
3iYgAWRT6g9293602018,3iYgAWRT6gaIuYpdp7DhV2,morado,929360.00,2018,2024-01-01T00:00:00.000-06:00,true,92936.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iYgAWRT6g9293602018,438340.00,592,44,0,C
3iYgAWRT6g9293602018,3iYgAWRT6gaIuYpdp7DhV2,morado,929360.00,2018,2024-01-01T00:00:00.000-06:00,true,92936.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iYgAWRT6g9293602018,438340.00,592,44,0,C
3iZc0giQC53210112022,3iZc0giQC5ySLgbJ6gQFEl,blanco,321011.00,2022,2025-12-01T00:00:00.000-06:00,true,32101.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iZc0giQC53210112022,470362.00,586,58,0,C
3iZc0giQC53210112022,3iZc0giQC5ySLgbJ6gQFEl,blanco,321011.00,2022,2025-12-01T00:00:00.000-06:00,true,32101.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iZc0giQC53210112022,470362.00,586,58,0,C
3iajlDW8TW6954642016,3iajlDW8TWwAE3gWvPRTnI,morado,695464.00,2016,2024-01-01T00:00:00.000-06:00,true,69546.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iajlDW8TW6954642016,394736.00,572,85,0,C
3iajlDW8TW6954642016,3iajlDW8TWwAE3gWvPRTnI,morado,695464.00,2016,2024-01-01T00:00:00.000-06:00,true,69546.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iajlDW8TW6954642016,394736.00,572,85,0,C
3iaoOxFNDn2707752021,3iaoOxFNDnDRoDfBl7WiXK,naranja,270775.00,2021,2023-10-01T00:00:00.000-06:00,true,27077.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iaoOxFNDn2707752021,361886.00,602,30,0,C
3iaoOxFNDn2707752021,3iaoOxFNDnDRoDfBl7WiXK,naranja,270775.00,2021,2023-10-01T00:00:00.000-06:00,true,27077.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iaoOxFNDn2707752021,361886.00,602,30,0,C
3icDbVH5jI4573292015,3icDbVH5jIXiUYs9fvdzPY,negro,457329.00,2015,2023-11-01T00:00:00.000-06:00,true,45732.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3icDbVH5jI4573292015,668441.00,622,14,0,C
3icDbVH5jI4573292015,3icDbVH5jIXiUYs9fvdzPY,negro,457329.00,2015,2023-11-01T00:00:00.000-06:00,true,45732.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3icDbVH5jI4573292015,668441.00,622,14,0,C
3imITUqEhk2796442020,3imITUqEhkebNbOoS1yrWm,morado,279644.00,2020,2023-08-01T00:00:00.000-06:00,true,27964.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3imITUqEhk2796442020,469106.00,564,97,0,C
3imITUqEhk2796442020,3imITUqEhkebNbOoS1yrWm,morado,279644.00,2020,2023-08-01T00:00:00.000-06:00,true,27964.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3imITUqEhk2796442020,469106.00,564,97,0,C
3iz3E6MhIS2773242020,3iz3E6MhISgNaNWCWwwVFm,negro,277324.00,2020,2023-05-01T00:00:00.000-06:00,true,27732.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iz3E6MhIS2773242020,398340.00,622,14,0,C
3iz3E6MhIS2773242020,3iz3E6MhISgNaNWCWwwVFm,negro,277324.00,2020,2023-05-01T00:00:00.000-06:00,true,27732.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3iz3E6MhIS2773242020,398340.00,622,14,0,C
3izxHUEqOL3225242019,3izxHUEqOL7oGIdhT7J0eB,rosa,322524.00,2019,2025-06-01T00:00:00.000-06:00,true,32252.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3izxHUEqOL3225242019,284188.00,1166,2,2,C
3izxHUEqOL3225242019,3izxHUEqOL7oGIdhT7J0eB,rosa,322524.00,2019,2025-06-01T00:00:00.000-06:00,true,32252.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3izxHUEqOL3225242019,284188.00,1166,2,2,C
3j10GPc5Md6821622022,3j10GPc5MdzMjuUaplogVU,negro,682162.00,2022,2023-05-01T00:00:00.000-06:00,false,68216.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3j10GPc5Md6821622022,527889.00,562,100,0,C
3j10GPc5Md6821622022,3j10GPc5MdzMjuUaplogVU,negro,682162.00,2022,2023-05-01T00:00:00.000-06:00,false,68216.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3j10GPc5Md6821622022,527889.00,562,100,0,C
3j56vfyGrw4195022021,3j56vfyGrwshtLmT95rfxh,rosa,419502.00,2021,2023-07-01T00:00:00.000-06:00,false,41950.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3j56vfyGrw4195022021,409351.00,574,79,0,C
3j56vfyGrw4195022021,3j56vfyGrwshtLmT95rfxh,rosa,419502.00,2021,2023-07-01T00:00:00.000-06:00,false,41950.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3j56vfyGrw4195022021,409351.00,574,79,0,C
3j8PXtq0NN3167022019,3j8PXtq0NN7QQVdNwkoFBe,rosa,316702.00,2019,2023-02-01T00:00:00.000-06:00,false,31670.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3j8PXtq0NN3167022019,540691.00,590,51,0,C
3j8PXtq0NN3167022019,3j8PXtq0NN7QQVdNwkoFBe,rosa,316702.00,2019,2023-02-01T00:00:00.000-06:00,false,31670.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3j8PXtq0NN3167022019,540691.00,590,51,0,C
3j8PXtq0NN5717942020,3j8PXtq0NN7QQVdNwkoFBe,morado,571794.00,2020,2025-02-01T00:00:00.000-06:00,true,57179.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3j8PXtq0NN5717942020,592693.00,600,35,0,C
3j8PXtq0NN5717942020,3j8PXtq0NN7QQVdNwkoFBe,morado,571794.00,2020,2025-02-01T00:00:00.000-06:00,true,57179.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3j8PXtq0NN5717942020,592693.00,600,35,0,C
3j8PXtq0NN6178082020,3j8PXtq0NN7QQVdNwkoFBe,naranja,617808.00,2020,2023-03-01T00:00:00.000-06:00,false,61780.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3j8PXtq0NN6178082020,280544.00,,,0,C
3j8PXtq0NN6178082020,3j8PXtq0NN7QQVdNwkoFBe,naranja,617808.00,2020,2023-03-01T00:00:00.000-06:00,false,61780.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3j8PXtq0NN6178082020,280544.00,,,0,C
3jGYpYY6jm9526212021,3jGYpYY6jm48GArqKDnuwG,negro,952621.00,2021,2024-09-01T00:00:00.000-06:00,true,95262.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jGYpYY6jm9526212021,422055.00,,,0,C
3jGYpYY6jm9526212021,3jGYpYY6jm48GArqKDnuwG,negro,952621.00,2021,2024-09-01T00:00:00.000-06:00,true,95262.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jGYpYY6jm9526212021,422055.00,,,0,C
3jHCXrZNz85222002015,3jHCXrZNz8fQEEf4BpWCAj,negro,522200.00,2015,2023-03-01T00:00:00.000-06:00,true,52220.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jHCXrZNz85222002015,517338.00,584,64,0,C
3jHCXrZNz85222002015,3jHCXrZNz8fQEEf4BpWCAj,negro,522200.00,2015,2023-03-01T00:00:00.000-06:00,true,52220.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jHCXrZNz85222002015,517338.00,584,64,0,C
3jJN4SBOUi6183422017,3jJN4SBOUiKnE66CeEXwXw,negro,618342.00,2017,2023-05-01T00:00:00.000-06:00,true,61834.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jJN4SBOUi6183422017,921226.00,,,0,C
3jJN4SBOUi6183422017,3jJN4SBOUiKnE66CeEXwXw,negro,618342.00,2017,2023-05-01T00:00:00.000-06:00,true,61834.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jJN4SBOUi6183422017,921226.00,,,0,C
3jL0EV6P274317462017,3jL0EV6P27cuJISWzjE5kn,blanco,431746.00,2017,2025-03-01T00:00:00.000-06:00,true,43174.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jL0EV6P274317462017,753981.00,570,87,0,C
3jL0EV6P274317462017,3jL0EV6P27cuJISWzjE5kn,blanco,431746.00,2017,2025-03-01T00:00:00.000-06:00,true,43174.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jL0EV6P274317462017,753981.00,570,87,0,C
3jL0EV6P279081732016,3jL0EV6P27cuJISWzjE5kn,azul,908173.00,2016,2025-08-01T00:00:00.000-06:00,true,90817.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jL0EV6P279081732016,743168.00,600,34,0,C
3jL0EV6P279081732016,3jL0EV6P27cuJISWzjE5kn,azul,908173.00,2016,2025-08-01T00:00:00.000-06:00,true,90817.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jL0EV6P279081732016,743168.00,600,34,0,C
3jLPKiqDmZ9028362019,3jLPKiqDmZrvexwzRDgIUF,azul,902836.00,2019,2024-12-01T00:00:00.000-06:00,true,90283.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jLPKiqDmZ9028362019,258234.00,,,0,C
3jLPKiqDmZ9028362019,3jLPKiqDmZrvexwzRDgIUF,azul,902836.00,2019,2024-12-01T00:00:00.000-06:00,true,90283.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jLPKiqDmZ9028362019,258234.00,,,0,C
3jSV1EbINd3300802019,3jSV1EbINdkeJuYgJIAwDu,morado,330080.00,2019,2025-04-01T00:00:00.000-06:00,true,33008.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jSV1EbINd3300802019,990549.00,,,0,C
3jSV1EbINd3300802019,3jSV1EbINdkeJuYgJIAwDu,morado,330080.00,2019,2025-04-01T00:00:00.000-06:00,true,33008.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jSV1EbINd3300802019,990549.00,,,0,C
3jT2LKH0RS3214172016,3jT2LKH0RSbQ8jIUNFzXm5,naranja,321417.00,2016,2023-10-01T00:00:00.000-06:00,true,32141.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jT2LKH0RS3214172016,716044.00,,,0,C
3jT2LKH0RS3214172016,3jT2LKH0RSbQ8jIUNFzXm5,naranja,321417.00,2016,2023-10-01T00:00:00.000-06:00,true,32141.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jT2LKH0RS3214172016,716044.00,,,0,C
3ja8eFGp549655622015,3ja8eFGp54fgIADUjeyuvt,morado,965562.00,2015,2023-11-01T00:00:00.000-06:00,true,96556.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3ja8eFGp549655622015,871799.00,638,10,0,C
3ja8eFGp549655622015,3ja8eFGp54fgIADUjeyuvt,morado,965562.00,2015,2023-11-01T00:00:00.000-06:00,true,96556.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3ja8eFGp549655622015,871799.00,638,10,0,C
3jhYuYns445136092020,3jhYuYns44EmIy4dfeoiSV,negro,513609.00,2020,2025-06-01T00:00:00.000-06:00,true,51360.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jhYuYns445136092020,797420.00,578,74,0,C
3jhYuYns445136092020,3jhYuYns44EmIy4dfeoiSV,negro,513609.00,2020,2025-06-01T00:00:00.000-06:00,true,51360.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jhYuYns445136092020,797420.00,578,74,0,C
3jjujdWJ726759592019,3jjujdWJ72nww5eGnfs2E7,naranja,675959.00,2019,2023-04-01T00:00:00.000-06:00,true,67595.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jjujdWJ726759592019,578233.00,578,71,0,C
3jjujdWJ726759592019,3jjujdWJ72nww5eGnfs2E7,naranja,675959.00,2019,2023-04-01T00:00:00.000-06:00,true,67595.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jjujdWJ726759592019,578233.00,578,71,0,C
3jkdQNkDTx3776572020,3jkdQNkDTxxXtjSO4l0o1H,gris,377657.00,2020,2023-02-01T00:00:00.000-06:00,true,37765.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jkdQNkDTx3776572020,459783.00,570,89,0,C
3jkdQNkDTx3776572020,3jkdQNkDTxxXtjSO4l0o1H,gris,377657.00,2020,2023-02-01T00:00:00.000-06:00,true,37765.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jkdQNkDTx3776572020,459783.00,570,89,0,C
3jkoi3PYnf8064282016,3jkoi3PYnfPGiaJsWnGgcX,azul,806428.00,2016,2025-01-01T00:00:00.000-06:00,true,80642.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jkoi3PYnf8064282016,279606.00,574,79,0,C
3jkoi3PYnf8064282016,3jkoi3PYnfPGiaJsWnGgcX,azul,806428.00,2016,2025-01-01T00:00:00.000-06:00,true,80642.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jkoi3PYnf8064282016,279606.00,574,79,0,C
3jlxX3VXPi5830022020,3jlxX3VXPiY3lvBBbppQD3,cafe,583002.00,2020,2023-02-01T00:00:00.000-06:00,false,58300.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jlxX3VXPi5830022020,571021.00,,,0,C
3jlxX3VXPi5830022020,3jlxX3VXPiY3lvBBbppQD3,cafe,583002.00,2020,2023-02-01T00:00:00.000-06:00,false,58300.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jlxX3VXPi5830022020,571021.00,,,0,C
3jvmUSuzew7837232022,3jvmUSuzewKTNPl41kNquo,gris,783723.00,2022,2023-12-01T00:00:00.000-06:00,true,78372.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jvmUSuzew7837232022,615140.00,620,15,0,C
3jvmUSuzew7837232022,3jvmUSuzewKTNPl41kNquo,gris,783723.00,2022,2023-12-01T00:00:00.000-06:00,true,78372.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jvmUSuzew7837232022,615140.00,620,15,0,C
3jwTytbMyU6833302017,3jwTytbMyU02URPoexfyCy,negro,683330.00,2017,2025-09-01T00:00:00.000-06:00,true,68333.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jwTytbMyU6833302017,497480.00,,,0,C
3jwTytbMyU6833302017,3jwTytbMyU02URPoexfyCy,negro,683330.00,2017,2025-09-01T00:00:00.000-06:00,true,68333.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3jwTytbMyU6833302017,497480.00,,,0,C
3k19ILYZFL4076222020,3k19ILYZFLGgcO0HQgCvhU,negro,407622.00,2020,2023-06-01T00:00:00.000-06:00,true,40762.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3k19ILYZFL4076222020,446089.00,612,22,0,C
3k19ILYZFL4076222020,3k19ILYZFLGgcO0HQgCvhU,negro,407622.00,2020,2023-06-01T00:00:00.000-06:00,true,40762.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3k19ILYZFL4076222020,446089.00,612,22,0,C
3k4fk2l4B26816192019,3k4fk2l4B2K2Y2VGElAepi,amarillo,681619.00,2019,2024-08-01T00:00:00.000-06:00,true,68161.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3k4fk2l4B26816192019,516926.00,578,74,0,C
3k4fk2l4B26816192019,3k4fk2l4B2K2Y2VGElAepi,amarillo,681619.00,2019,2024-08-01T00:00:00.000-06:00,true,68161.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3k4fk2l4B26816192019,516926.00,578,74,0,C
3k6f7rH8uZ7922962015,3k6f7rH8uZyZ9Rga3eBwZc,naranja,792296.00,2015,2024-11-01T00:00:00.000-06:00,true,79229.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3k6f7rH8uZ7922962015,397399.00,,,0,C
3k6f7rH8uZ7922962015,3k6f7rH8uZyZ9Rga3eBwZc,naranja,792296.00,2015,2024-11-01T00:00:00.000-06:00,true,79229.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3k6f7rH8uZ7922962015,397399.00,,,0,C
3kAu1jua7K7908272015,3kAu1jua7KnqZx6f6RofJ8,gris,790827.00,2015,2024-08-01T00:00:00.000-06:00,true,79082.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kAu1jua7K7908272015,406507.00,584,62,0,C
3kAu1jua7K7908272015,3kAu1jua7KnqZx6f6RofJ8,gris,790827.00,2015,2024-08-01T00:00:00.000-06:00,true,79082.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kAu1jua7K7908272015,406507.00,584,62,0,C
3kDETmQPYU4820712017,3kDETmQPYUesARpFP8H6X2,azul,482071.00,2017,2023-08-01T00:00:00.000-06:00,false,48207.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kDETmQPYU4820712017,833056.00,614,19,0,C
3kDETmQPYU4820712017,3kDETmQPYUesARpFP8H6X2,azul,482071.00,2017,2023-08-01T00:00:00.000-06:00,false,48207.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kDETmQPYU4820712017,833056.00,614,19,0,C
3kEX35wO7e6328592020,3kEX35wO7ednSnq4zPcT0M,morado,632859.00,2020,2024-02-01T00:00:00.000-06:00,true,63285.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kEX35wO7e6328592020,524716.00,584,66,0,C
3kEX35wO7e6328592020,3kEX35wO7ednSnq4zPcT0M,morado,632859.00,2020,2024-02-01T00:00:00.000-06:00,true,63285.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kEX35wO7e6328592020,524716.00,584,66,0,C
3kGr39dBiU5367782019,3kGr39dBiUUdFNw6iiLTDV,negro,536778.00,2019,2025-09-01T00:00:00.000-06:00,true,53677.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kGr39dBiU5367782019,967736.00,566,94,0,C
3kGr39dBiU5367782019,3kGr39dBiUUdFNw6iiLTDV,negro,536778.00,2019,2025-09-01T00:00:00.000-06:00,true,53677.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kGr39dBiU5367782019,967736.00,566,94,0,C
3kGr39dBiU6001962017,3kGr39dBiUUdFNw6iiLTDV,gris,600196.00,2017,2025-11-01T00:00:00.000-06:00,true,60019.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kGr39dBiU6001962017,294132.00,580,69,0,C
3kGr39dBiU6001962017,3kGr39dBiUUdFNw6iiLTDV,gris,600196.00,2017,2025-11-01T00:00:00.000-06:00,true,60019.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kGr39dBiU6001962017,294132.00,580,69,0,C
3kHgtM115z9661722015,3kHgtM115zlinjqNDXzvHq,blanco,966172.00,2015,2024-09-01T00:00:00.000-06:00,true,96617.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kHgtM115z9661722015,335876.00,,,0,C
3kHgtM115z9661722015,3kHgtM115zlinjqNDXzvHq,blanco,966172.00,2015,2024-09-01T00:00:00.000-06:00,true,96617.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kHgtM115z9661722015,335876.00,,,0,C
3kLpzWWzoO7678592017,3kLpzWWzoORIzF0K19JC0j,gris,767859.00,2017,2025-11-01T00:00:00.000-06:00,true,76785.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kLpzWWzoO7678592017,995326.00,,,0,C
3kLpzWWzoO7678592017,3kLpzWWzoORIzF0K19JC0j,gris,767859.00,2017,2025-11-01T00:00:00.000-06:00,true,76785.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kLpzWWzoO7678592017,995326.00,,,0,C
3kR0S3kgBf3416062018,3kR0S3kgBfeqpZKG1SZRtw,morado,341606.00,2018,2025-03-01T00:00:00.000-06:00,true,34160.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kR0S3kgBf3416062018,838287.00,614,20,0,C
3kR0S3kgBf3416062018,3kR0S3kgBfeqpZKG1SZRtw,morado,341606.00,2018,2025-03-01T00:00:00.000-06:00,true,34160.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kR0S3kgBf3416062018,838287.00,614,20,0,C
3kTioDcoUL5754672018,3kTioDcoULXDihbKHahaMh,gris,575467.00,2018,2024-02-01T00:00:00.000-06:00,true,57546.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kTioDcoUL5754672018,550562.00,1166,2,2,C
3kTioDcoUL5754672018,3kTioDcoULXDihbKHahaMh,gris,575467.00,2018,2024-02-01T00:00:00.000-06:00,true,57546.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kTioDcoUL5754672018,550562.00,1166,2,2,C
3kZAm2TC746249792020,3kZAm2TC74lBJFPDoV40Qc,morado,624979.00,2020,2023-04-01T00:00:00.000-06:00,false,62497.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kZAm2TC746249792020,598181.00,646,8,0,C
3kZAm2TC746249792020,3kZAm2TC74lBJFPDoV40Qc,morado,624979.00,2020,2023-04-01T00:00:00.000-06:00,false,62497.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kZAm2TC746249792020,598181.00,646,8,0,C
3kZoay4ANo2574882021,3kZoay4ANo86ehb6s4RwS9,gris,257488.00,2021,2023-07-01T00:00:00.000-06:00,true,25748.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kZoay4ANo2574882021,804687.00,,,0,C
3kZoay4ANo2574882021,3kZoay4ANo86ehb6s4RwS9,gris,257488.00,2021,2023-07-01T00:00:00.000-06:00,true,25748.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kZoay4ANo2574882021,804687.00,,,0,C
3kZoay4ANo6045412019,3kZoay4ANo86ehb6s4RwS9,azul,604541.00,2019,2024-10-01T00:00:00.000-06:00,true,60454.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kZoay4ANo6045412019,772176.00,,,0,C
3kZoay4ANo6045412019,3kZoay4ANo86ehb6s4RwS9,azul,604541.00,2019,2024-10-01T00:00:00.000-06:00,true,60454.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kZoay4ANo6045412019,772176.00,,,0,C
3kZpwzJkVh4915282018,3kZpwzJkVhOfN53HEdlp2z,rojo,491528.00,2018,2023-06-01T00:00:00.000-06:00,true,49152.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kZpwzJkVh4915282018,730521.00,622,14,0,C
3kZpwzJkVh4915282018,3kZpwzJkVhOfN53HEdlp2z,rojo,491528.00,2018,2023-06-01T00:00:00.000-06:00,true,49152.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kZpwzJkVh4915282018,730521.00,622,14,0,C
3kcAQvdikj5931112019,3kcAQvdikjv4IEXKAmQptX,rojo,593111.00,2019,2023-12-01T00:00:00.000-06:00,true,59311.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kcAQvdikj5931112019,467908.00,574,80,0,C
3kcAQvdikj5931112019,3kcAQvdikjv4IEXKAmQptX,rojo,593111.00,2019,2023-12-01T00:00:00.000-06:00,true,59311.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kcAQvdikj5931112019,467908.00,574,80,0,C
3kgXFnFeUl9546912019,3kgXFnFeUlzBdd9qYC1Io0,cafe,954691.00,2019,2025-12-01T00:00:00.000-06:00,true,95469.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kgXFnFeUl9546912019,298014.00,,,0,C
3kgXFnFeUl9546912019,3kgXFnFeUlzBdd9qYC1Io0,cafe,954691.00,2019,2025-12-01T00:00:00.000-06:00,true,95469.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kgXFnFeUl9546912019,298014.00,,,0,C
3kgy6gz61X4211362018,3kgy6gz61XtWzgGw4Xh8CJ,azul,421136.00,2018,2023-11-01T00:00:00.000-06:00,true,42113.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,3kgy6gz61X4211362018,424721.00,,,0,C
